from_type,from_id,relationship,to_type,to_id
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,24EGTCU0607B9ZY
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,22WJNGF2848XQZL
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,26WJNGF2848X6ZX
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,INV24250066
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,SI2425091
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,TAX2425175
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,GST-2425-0202
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,INV2425272
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,GST/2425/00290
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,24250325
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,SI/2425/0387
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,TAX/2425/00410
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,TAX/2425/0498
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,2425000507
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,INV24250066
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,SI2425091
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,TAX2425175
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,GST-2425-0202
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,INV2425272
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,GST/2425/00290
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,24250325
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,SI/2425/0387
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,TAX/2425/00410
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,TAX/2425/0498
GSTIN,07FGYBH3187TAZK,ISSUED_INVOICE,Invoice,2425000507
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,SI242500104
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,24250155
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,INV/2425/00189
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,SI2425205
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,GST-2425-286
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,TAX-2425-000357
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,B2B/2425/379
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,B2B242500499
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,SI242500104
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,24250155
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,INV/2425/00189
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,SI2425205
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,GST-2425-286
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,TAX-2425-000357
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,B2B/2425/379
GSTIN,07FGYBH3187TAZK,RECEIVED_INVOICE,Invoice,B2B242500499
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR1
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR2B
GSTIN,07FGYBH3187TAZK,FILED_RETURN,Return,GSTR3B
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,05NZJPJ8685W7ZH
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,01DEMBO8806RVZQ
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,18PSFGQ4980NTZ8
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,20LABCR0354BEZN
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,23ZNYBI1921NDZD
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,18GDFBX5712POZS
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,21MHKGQ5458X2ZE
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,35SHYPB4339MYZD
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,20QLRJJ6143SPZR
GSTIN,07FGYBH3187TAZK,TRANSACTS_WITH,GSTIN,26WJNGF2848X6ZX
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,SI2425008
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,242500063
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,2425-000137
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,B2B-2425-000212
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,INV/2425/000239
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,GST-2425-00241
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,SI-2425-0265
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,B2B-2425-00315
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,GST-2425-0397
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,INV242500458
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,INV24250578
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,SI2425008
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,2425-000137
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,B2B-2425-000212
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,INV/2425/000239
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,GST-2425-00241
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,SI-2425-0265
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,B2B-2425-00315
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,GST-2425-0397
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,INV242500458
GSTIN,18PSFGQ4980NTZ8,ISSUED_INVOICE,Invoice,INV24250578
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425000016
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425/000025
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,INV-2425-034
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,SI/2425/00056
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425/0081
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425-000120
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,B2B/2425/0186
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,B2B/2425/187
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST-2425-0202
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST/2425/00290
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,INV/2425/000300
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST2425000311
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST-2425-000354
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST-2425-0399
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,B2B/2425/000402
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,SI/2425/466
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,SI-2425-0505
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,TAX/2425/0527
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST/2425/00547
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425000016
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425/000025
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,INV-2425-034
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,SI/2425/00056
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,2425/0081
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,B2B/2425/0186
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,B2B/2425/187
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST-2425-0202
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST/2425/00290
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,INV/2425/000300
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST2425000311
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST-2425-000354
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST-2425-0399
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,B2B/2425/000402
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,SI/2425/466
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,SI-2425-0505
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,TAX/2425/0527
GSTIN,18PSFGQ4980NTZ8,RECEIVED_INVOICE,Invoice,GST/2425/00547
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR1
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR2B
GSTIN,18PSFGQ4980NTZ8,FILED_RETURN,Return,GSTR3B
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,06LHWCW4227D3ZC
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,05NZJPJ8685W7ZH
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,33NZJPJ8685WOZ1
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,15JRSBT6524ILZ6
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,10NGQBJ4498IOZV
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,34KBJLI9726XZZJ
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,26RCLJF0323YVZ3
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,04RCLJF0323YNZH
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,27ZSUCJ1036MKZT
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,17KRMAH2280H5Z7
GSTIN,18PSFGQ4980NTZ8,TRANSACTS_WITH,GSTIN,34RHBCP5429NBZ0
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B-2425-0032
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,GST242500193
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,2425000216
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B/2425/232
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B-2425-266
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B/2425/323
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,TAX/2425/000344
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,TAX2425000347
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,2425398
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,TAX/2425/0435
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,GST2425446
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B-2425-468
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,SI/2425/00470
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,2425/543
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,CIRC-1-0
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,CIRC-2-1
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B-2425-0032
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,GST242500193
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,2425000216
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B/2425/232
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B-2425-266
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B/2425/323
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,TAX/2425/000344
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,TAX2425000347
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,2425398
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,TAX/2425/0435
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,GST2425446
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,B2B-2425-468
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,SI/2425/00470
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,2425/543
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,CIRC-1-0
GSTIN,20LABCR0354BEZN,ISSUED_INVOICE,Invoice,CIRC-2-1
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-006
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV24250066
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B24250089
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV/2425/00126
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV2425000199
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B242500215
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B2425000217
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-240
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX24250255
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,SI/2425/0291
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-0304
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV-2425-000373
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,SI2425000394
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B-2425-00432
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV-2425-000462
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,SI/2425/0503
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-000510
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,GST24250546
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,CIRC-1-3
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,CIRC-2-0
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-006
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV24250066
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B24250089
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV/2425/00126
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV2425000199
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B242500215
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B2425000217
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-240
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX24250255
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,SI/2425/0291
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-0304
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV-2425-000373
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,SI2425000394
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,B2B-2425-00432
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,INV-2425-000462
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,SI/2425/0503
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,TAX-2425-000510
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,GST24250546
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,CIRC-1-3
GSTIN,20LABCR0354BEZN,RECEIVED_INVOICE,Invoice,CIRC-2-0
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR1
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR2B
GSTIN,20LABCR0354BEZN,FILED_RETURN,Return,GSTR3B
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,03QAHFE7680NZZM
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,05JRSBT6524IEZE
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,12WKQCH8988A7ZW
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,27BMFJL3720GXZO
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,08BYBAH1011VBZU
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,27ZSUCJ1036MKZT
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,29PDZAL5606ASZ0
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,06NQQPY4472HPZ3
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,18GDFBX5712POZS
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,34UKYPI8225VZZF
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,12BUHHN1557FAZ2
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,20QLRJJ6143SPZR
GSTIN,20LABCR0354BEZN,TRANSACTS_WITH,GSTIN,22WJNGF2848XQZL
GSTIN,07LABCR0354BNZ2,ISSUED_INVOICE,Invoice,INV-2425-0053
GSTIN,07LABCR0354BNZ2,ISSUED_INVOICE,Invoice,B2B/2425/00228
GSTIN,07LABCR0354BNZ2,ISSUED_INVOICE,Invoice,INV-2425-0053
GSTIN,07LABCR0354BNZ2,ISSUED_INVOICE,Invoice,B2B/2425/00228
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,INV-2425-00090
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,INV/2425/0097
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX/2425/0117
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,GST-2425-143
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,TAX/2425/00245
GSTIN,07LABCR0354BNZ2,RECEIVED_INVOICE,Invoice,SI/2425/0251
